ENSMUSG00000027677.13	chr3	33800195	33816634	B=10.24;NK=5.50;T_CD4=7.61;T_CD8=4.16;
ENSMUSG00000027678.13	chr2	165992636	166073242	B=8.86;NK=7.36;T_CD4=5.95;T_CD8=4.66;
ENSMUSG00000027679.9	chr3	34057758	34081326	B=17.47;NK=31.53;T_CD4=22.89;T_CD8=21.85;
ENSMUSG00000027680.11	chr3	34020079	34069342	B=13.28;NK=25.17;T_CD4=17.60;T_CD8=12.86;
ENSMUSG00000027684.12	chr3	29951296	30548008	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.06;
ENSMUSG00000027690.9	chr3	28697903	28728363	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027692.12	chr3	28263214	28675858	B=0.75;NK=17.62;T_CD4=20.88;T_CD8=12.94;
ENSMUSG00000027694.9	chr3	60877014	60877587	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027695.12	chr3	27938695	28133362	B=0.00;NK=1.89;T_CD4=0.14;T_CD8=0.09;
ENSMUSG00000027698.10	chr3	27182965	27284608	B=1.48;NK=4.65;T_CD4=2.89;T_CD8=1.95;
ENSMUSG00000027699.15	chr3	27097222	27153878	B=0.00;NK=0.39;T_CD4=1.33;T_CD8=0.57;
ENSMUSG00000027702.7	chr3	30624267	30647869	B=0.00;NK=0.41;T_CD4=0.14;T_CD8=0.00;
ENSMUSG00000027703.12	chr3	30644507	30672431	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027706.8	chr3	30792875	30821263	B=103.81;NK=156.65;T_CD4=136.01;T_CD8=97.04;
ENSMUSG00000027708.10	chr3	35892105	35932334	B=5.43;NK=6.26;T_CD4=8.41;T_CD8=5.61;
ENSMUSG00000027709.5	chr3	35959311	36000678	B=3.30;NK=1.30;T_CD4=3.76;T_CD8=2.85;
ENSMUSG00000027710.10	chr3	36066000	36092857	B=5.71;NK=4.34;T_CD4=4.25;T_CD8=3.65;
ENSMUSG00000027712.9	chr3	36448926	36475887	B=7.01;NK=25.09;T_CD4=21.00;T_CD8=12.74;
ENSMUSG00000027713.6	chr3	36475937	36482299	B=0.40;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027714.7	chr3	36552606	36565729	B=28.48;NK=18.78;T_CD4=17.44;T_CD8=22.76;
ENSMUSG00000027715.5	chr3	36564866	36572150	B=1.95;NK=0.84;T_CD4=1.57;T_CD8=1.75;
ENSMUSG00000027716.9	chr3	36620482	36690167	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027718.4	chr3	37222759	37232618	B=0.00;NK=0.00;T_CD4=0.68;T_CD8=0.00;
ENSMUSG00000027719.11	chr3	37063527	37121924	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.31;
ENSMUSG00000027720.7	chr3	37120523	37125959	B=1.83;NK=5.55;T_CD4=1.77;T_CD8=5.31;
ENSMUSG00000027722.10	chr3	37419896	37579096	B=28.82;NK=27.94;T_CD4=11.30;T_CD8=12.05;
ENSMUSG00000027737.6	chr3	49892526	50443614	B=0.08;NK=0.00;T_CD4=0.00;T_CD8=0.05;
ENSMUSG00000027739.9	chr3	51483920	51496232	B=2.30;NK=4.24;T_CD4=2.98;T_CD8=2.09;
ENSMUSG00000027742.9	chr3	52981875	53017237	B=6.53;NK=8.28;T_CD4=4.39;T_CD8=5.45;
ENSMUSG00000027744.3	chr3	53488727	53508502	B=0.00;NK=0.44;T_CD4=0.00;T_CD8=0.09;
ENSMUSG00000027746.9	chr3	53855212	53863830	B=6.37;NK=8.43;T_CD4=12.50;T_CD8=7.07;
ENSMUSG00000027748.7	chr3	54156057	54318470	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027750.12	chr3	54361109	54391034	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027751.9	chr3	54693105	54716837	B=2.44;NK=1.25;T_CD4=0.93;T_CD8=0.76;
ENSMUSG00000027752.11	chr3	54728678	54735393	B=102.67;NK=71.00;T_CD4=86.09;T_CD8=115.65;
ENSMUSG00000027761.4	chr3	60025717	60040160	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027762.6	chr3	60081869	60087566	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027763.9	chr3	60472830	60629750	B=55.72;NK=88.43;T_CD4=109.48;T_CD8=81.47;
ENSMUSG00000027765.2	chr3	61002795	61008982	B=0.00;NK=0.00;T_CD4=0.21;T_CD8=0.00;
ENSMUSG00000027770.5	chr3	62468013	62507004	B=13.77;NK=12.55;T_CD4=11.85;T_CD8=7.90;
ENSMUSG00000027774.12	chr3	67430096	67476529	B=5.81;NK=7.50;T_CD4=3.47;T_CD8=4.87;
ENSMUSG00000027775.9	chr3	67582741	67604237	B=6.41;NK=10.30;T_CD4=6.40;T_CD8=4.71;
ENSMUSG00000027776.8	chr3	68690644	68698547	B=26.13;NK=2.47;T_CD4=2.87;T_CD8=5.30;
ENSMUSG00000027777.11	chr3	68064802	68626481	B=0.22;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027778.11	chr3	68892499	69004570	B=0.91;NK=1.27;T_CD4=24.63;T_CD8=9.62;
ENSMUSG00000027782.6	chr3	69067149	69127113	B=35.87;NK=30.84;T_CD4=25.30;T_CD8=12.51;
ENSMUSG00000027784.10	chr3	69316861	69560802	B=0.92;NK=0.65;T_CD4=0.36;T_CD8=0.26;
ENSMUSG00000027787.10	chr3	69721985	69756373	B=38.49;NK=29.45;T_CD4=41.66;T_CD8=30.43;
ENSMUSG00000027788.6	chr3	70007613	70028708	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027790.10	chr3	72888557	72967863	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027792.7	chr3	73635808	73708415	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027793.2	chr3	55045469	55055055	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027794.4	chr3	55182028	55209957	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027796.2	chr3	54755582	54801257	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.06;
ENSMUSG00000027797.11	chr3	55242526	55539064	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027799.8	chr3	55625205	56183701	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027800.10	chr3	57285611	57301919	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027801.7	chr3	57425314	57441677	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027803.10	chr3	57455649	57575910	B=0.00;NK=0.00;T_CD4=0.06;T_CD8=0.00;
ENSMUSG00000027804.9	chr3	79591342	79603650	B=18.22;NK=26.08;T_CD4=16.15;T_CD8=18.96;
ENSMUSG00000027805.12	chr3	57841895	57847564	B=3.28;NK=0.00;T_CD4=3.27;T_CD8=0.44;
ENSMUSG00000027806.5	chr3	58415689	58466787	B=1.89;NK=2.69;T_CD4=1.69;T_CD8=0.77;
ENSMUSG00000027808.7	chr3	58521969	58525873	B=119.88;NK=36.69;T_CD4=23.26;T_CD8=24.52;
ENSMUSG00000027809.10	chr3	79603788	79629500	B=5.60;NK=18.17;T_CD4=10.21;T_CD8=11.88;
ENSMUSG00000027810.10	chr3	58525821	58557501	B=22.20;NK=28.55;T_CD4=24.26;T_CD8=17.55;
ENSMUSG00000027811.9	chr3	79629079	79632820	B=0.72;NK=2.38;T_CD4=0.80;T_CD8=2.00;
ENSMUSG00000027820.8	chr3	63241537	63386030	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027822.12	chr3	63933507	63964768	B=3.74;NK=1.48;T_CD4=1.37;T_CD8=1.35;
ENSMUSG00000027823.9	chr3	63976106	64022579	B=0.86;NK=1.45;T_CD4=1.07;T_CD8=0.75;
ENSMUSG00000027824.4	chr3	64081642	64105458	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027827.12	chr3	65109384	65378223	B=0.24;NK=0.00;T_CD4=0.30;T_CD8=0.16;
ENSMUSG00000027828.8	chr3	65379655	65392623	B=17.29;NK=29.72;T_CD4=16.42;T_CD8=10.92;
ENSMUSG00000027829.11	chr3	65946151	65958249	B=75.85;NK=130.22;T_CD4=115.96;T_CD8=87.99;
ENSMUSG00000027831.9	chr3	66053558	66296837	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027832.5	chr3	66219910	66225805	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027833.12	chr3	66971727	66981771	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027834.11	chr3	75557547	75643495	B=3.63;NK=0.76;T_CD4=1.27;T_CD8=1.03;
ENSMUSG00000027835.7	chr3	75516490	75556856	B=62.84;NK=68.72;T_CD4=58.79;T_CD8=45.63;
ENSMUSG00000027840.4	chr3	104944805	104961709	B=0.10;NK=0.00;T_CD4=0.15;T_CD8=0.05;
ENSMUSG00000027843.9	chr3	103859795	103912247	B=43.48;NK=231.84;T_CD4=166.48;T_CD8=182.41;
ENSMUSG00000027845.11	chr3	103800605	103809444	B=1.84;NK=4.19;T_CD4=3.98;T_CD8=2.49;
ENSMUSG00000027848.11	chr3	103733700	103738001	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.39;
ENSMUSG00000027849.14	chr3	103575231	103645569	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.07;
ENSMUSG00000027852.10	chr3	103058339	103067914	B=14.86;NK=21.47;T_CD4=20.79;T_CD8=14.35;
ENSMUSG00000027854.8	chr3	102995728	103003914	B=32.08;NK=65.65;T_CD4=18.11;T_CD8=26.73;
ENSMUSG00000027855.9	chr3	102818499	102936100	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027857.6	chr3	102777398	102782714	B=0.68;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027858.9	chr3	102734529	102772292	B=1.65;NK=0.86;T_CD4=0.06;T_CD8=0.14;
ENSMUSG00000027859.6	chr3	102469928	102521013	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027860.11	chr3	102156701	102204693	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027861.9	chr3	102086415	102146514	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027863.8	chr3	101275899	101287939	B=373.59;NK=343.89;T_CD4=463.67;T_CD8=265.43;
ENSMUSG00000027864.8	chr3	101040232	101110278	B=0.00;NK=0.13;T_CD4=1.05;T_CD8=0.25;
ENSMUSG00000027865.6	chr3	100162381	100206981	B=4.20;NK=8.00;T_CD4=5.25;T_CD8=2.12;
ENSMUSG00000027867.10	chr3	99885406	100143322	B=0.00;NK=0.10;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027868.7	chr3	99240381	99354259	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.14;
ENSMUSG00000027869.10	chr3	98805504	98814443	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027870.7	chr3	98874577	98893239	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027871.12	chr3	98852194	98859794	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027875.8	chr3	98280435	98310738	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027876.4	chr3	98222156	98236748	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027878.10	chr3	98013538	98150367	B=4.59;NK=2.48;T_CD4=0.86;T_CD8=0.57;
ENSMUSG00000027879.5	chr3	97901190	97923276	B=9.63;NK=19.46;T_CD4=16.61;T_CD8=14.66;
ENSMUSG00000027880.5	chr3	109080469	109116687	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027881.10	chr3	108902667	108911727	B=179.45;NK=164.19;T_CD4=186.78;T_CD8=145.73;
ENSMUSG00000027882.14	chr3	108793176	108840526	B=16.11;NK=22.16;T_CD4=16.00;T_CD8=11.16;
ENSMUSG00000027883.11	chr3	108678638	108722309	B=0.76;NK=1.48;T_CD4=1.61;T_CD8=2.09;
ENSMUSG00000027884.12	chr3	108653913	108678840	B=12.27;NK=13.55;T_CD4=11.77;T_CD8=10.88;
ENSMUSG00000027886.7	chr3	108534150	108544723	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027887.10	chr3	108211472	108226648	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.15;
ENSMUSG00000027889.13	chr3	108074062	108086651	B=5.78;NK=15.27;T_CD4=8.36;T_CD8=8.31;
ENSMUSG00000027890.13	chr3	108040408	108044894	B=0.91;NK=9.09;T_CD4=0.93;T_CD8=0.85;
ENSMUSG00000027893.10	chr3	107663118	107696560	B=23.18;NK=17.02;T_CD4=18.80;T_CD8=18.03;
ENSMUSG00000027894.10	chr3	107467543	107518018	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027895.8	chr3	107438303	107458898	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.05;
ENSMUSG00000027896.11	chr3	107291230	107312115	B=0.31;NK=0.44;T_CD4=0.12;T_CD8=0.21;
ENSMUSG00000027900.11	chr3	106547693	106575890	B=14.49;NK=21.94;T_CD4=13.40;T_CD8=4.18;
ENSMUSG00000027901.8	chr3	106482405	106503030	B=24.48;NK=13.81;T_CD4=50.82;T_CD8=45.30;
ENSMUSG00000027902.7	chr3	106387388	106406182	B=0.00;NK=0.47;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027905.11	chr3	105678270	105687574	B=4.91;NK=4.09;T_CD4=3.70;T_CD8=2.57;
ENSMUSG00000027907.4	chr3	93520488	93526287	B=105.53;NK=302.16;T_CD4=115.74;T_CD8=90.47;
ENSMUSG00000027908.2	chr3	93468754	93471980	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027912.8	chr3	93017810	93019060	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027913.5	chr3	93014205	93015687	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027919.5	chr3	92750148	92752338	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027923.3	chr3	92655650	92656926	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027925.2	chr3	92418082	92419396	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027927.4	chr3	92134994	92142754	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027931.8	chr3	90450591	90465866	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.31;
ENSMUSG00000027932.10	chr3	90385239	90389938	B=0.33;NK=0.00;T_CD4=0.25;T_CD8=0.39;
ENSMUSG00000027933.7	chr3	90391380	90433636	B=8.61;NK=8.56;T_CD4=7.51;T_CD8=4.18;
ENSMUSG00000027935.10	chr3	90213695	90226385	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027936.14	chr3	90254163	90264125	B=72.88;NK=44.41;T_CD4=41.14;T_CD8=32.24;
ENSMUSG00000027937.11	chr3	90231597	90235838	B=74.63;NK=49.74;T_CD4=61.26;T_CD8=42.72;
ENSMUSG00000027938.7	chr3	90237500	90243512	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027939.7	chr3	90104132	90212017	B=0.25;NK=0.14;T_CD4=0.00;T_CD8=0.03;
ENSMUSG00000027940.14	chr3	90072649	90100902	B=215.19;NK=377.79;T_CD4=252.99;T_CD8=229.29;
ENSMUSG00000027942.12	chr3	90051636	90068347	B=189.84;NK=136.27;T_CD4=157.89;T_CD8=59.87;
ENSMUSG00000027944.9	chr3	89995457	89998686	B=20.34;NK=20.26;T_CD4=19.81;T_CD8=19.54;
ENSMUSG00000027947.7	chr3	89869324	89913162	B=6.28;NK=20.85;T_CD4=46.15;T_CD8=25.34;
ENSMUSG00000027950.3	chr3	89753448	89764632	B=0.26;NK=0.14;T_CD4=0.43;T_CD8=0.57;
ENSMUSG00000027951.12	chr3	89715022	89753446	B=23.53;NK=21.01;T_CD4=16.36;T_CD8=18.06;
ENSMUSG00000027952.12	chr3	89459118	89469013	B=18.38;NK=18.30;T_CD4=8.73;T_CD8=4.70;
ENSMUSG00000027953.9	chr3	89268246	89270570	B=133.93;NK=223.60;T_CD4=118.24;T_CD8=96.86;
ENSMUSG00000027954.5	chr3	89271733	89281142	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027955.12	chr3	79884533	79946280	B=0.00;NK=0.00;T_CD4=0.04;T_CD8=0.00;
ENSMUSG00000027956.7	chr3	79812564	79852773	B=1.13;NK=0.27;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027957.9	chr3	116669469	116712831	B=1.69;NK=5.73;T_CD4=3.23;T_CD8=2.05;
ENSMUSG00000027959.9	chr3	116595008	116630984	B=1.48;NK=2.22;T_CD4=0.43;T_CD8=0.84;
ENSMUSG00000027961.5	chr3	116562973	116583134	B=0.97;NK=0.27;T_CD4=0.57;T_CD8=1.23;
ENSMUSG00000027962.10	chr3	116110020	116129688	B=0.00;NK=1.59;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027963.10	chr3	116007462	116029016	B=1.49;NK=0.54;T_CD4=0.09;T_CD8=2.15;
ENSMUSG00000027965.11	chr3	114904078	115125722	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027966.15	chr3	114030540	114220718	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027967.7	chr3	127633136	127635631	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027968.7	chr3	127536954	127553348	B=15.47;NK=21.92;T_CD4=19.63;T_CD8=16.28;
ENSMUSG00000027971.12	chr3	125404094	125724986	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027973.7	chr3	124400990	124426039	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027977.11	chr3	123526166	123690852	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027978.8	chr3	123446913	123506602	B=3.10;NK=0.60;T_CD4=0.50;T_CD8=2.76;
ENSMUSG00000027981.10	chr3	113605067	113630149	B=11.72;NK=9.95;T_CD4=7.98;T_CD8=7.57;
ENSMUSG00000027983.9	chr3	131290491	131303227	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000027984.8	chr3	131233419	131272101	B=14.44;NK=18.41;T_CD4=15.96;T_CD8=10.99;
ENSMUSG00000027985.10	chr3	131110471	131224356	B=4.47;NK=25.14;T_CD4=130.53;T_CD8=128.79;
ENSMUSG00000027993.12	chr3	84160439	84305446	B=0.05;NK=0.36;T_CD4=2.41;T_CD8=0.58;
ENSMUSG00000027994.10	chr3	129914960	129970206	B=0.00;NK=12.08;T_CD4=5.33;T_CD8=4.06;
ENSMUSG00000027995.10	chr3	83836272	83841767	B=1.16;NK=3.09;T_CD4=0.17;T_CD8=0.70;
ENSMUSG00000027996.9	chr3	83766321	83774316	B=0.00;NK=0.00;T_CD4=0.50;T_CD8=0.31;
ENSMUSG00000027997.8	chr3	129901425	129914103	B=13.97;NK=29.96;T_CD4=16.37;T_CD8=9.45;
ENSMUSG00000027998.7	chr3	83055522	83072355	B=12.22;NK=19.46;T_CD4=13.02;T_CD8=10.57;
ENSMUSG00000027999.11	chr3	129878622	129895821	B=7.47;NK=3.87;T_CD4=4.80;T_CD8=5.59;
ENSMUSG00000028001.12	chr3	83026076	83033627	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028003.6	chr3	82892579	82903973	B=0.00;NK=0.00;T_CD4=0.05;T_CD8=0.00;
ENSMUSG00000028004.8	chr3	82538383	82548084	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028005.9	chr3	82032004	82074711	B=0.00;NK=0.24;T_CD4=0.08;T_CD8=0.10;
ENSMUSG00000028007.9	chr3	117781497	117868936	B=0.00;NK=0.50;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028008.6	chr3	81982290	82021233	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028009.6	chr3	117060517	117077765	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028010.12	chr3	129824912	129831396	B=46.93;NK=80.74;T_CD4=91.48;T_CD8=126.00;
ENSMUSG00000028011.12	chr3	81957090	81976202	B=1.62;NK=0.00;T_CD4=0.15;T_CD8=0.00;
ENSMUSG00000028012.11	chr3	129804408	129822505	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.12;
ENSMUSG00000028013.12	chr3	133310110	133378235	B=26.51;NK=42.45;T_CD4=22.15;T_CD8=20.14;
ENSMUSG00000028015.3	chr3	81932601	81956725	B=30.82;NK=17.98;T_CD4=9.25;T_CD8=12.35;
ENSMUSG00000028016.8	chr3	133091840	133110988	B=5.20;NK=4.50;T_CD4=4.28;T_CD8=2.47;
ENSMUSG00000028017.3	chr3	129677575	129755322	B=0.51;NK=0.00;T_CD4=0.16;T_CD8=0.07;
ENSMUSG00000028018.11	chr3	132981753	133092033	B=1.96;NK=2.46;T_CD4=1.64;T_CD8=1.06;
ENSMUSG00000028019.5	chr3	81036416	81214040	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028020.12	chr3	80843599	80913660	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028023.12	chr3	129199878	129219591	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.11;
ENSMUSG00000028024.10	chr3	129269175	129332720	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028028.7	chr3	127670399	127780527	B=0.00;NK=0.24;T_CD4=0.00;T_CD8=0.24;
ENSMUSG00000028029.6	chr3	132660498	132683879	B=45.94;NK=54.72;T_CD4=46.32;T_CD8=44.92;
ENSMUSG00000028030.8	chr3	132684144	132838506	B=0.00;NK=0.48;T_CD4=0.79;T_CD8=0.39;
ENSMUSG00000028031.5	chr3	132085292	132180293	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.04;
ENSMUSG00000028032.9	chr3	131564768	131643670	B=2.30;NK=5.68;T_CD4=2.81;T_CD8=3.08;
ENSMUSG00000028033.12	chr1	21398403	21961942	B=0.82;NK=2.47;T_CD4=0.88;T_CD8=0.52;
ENSMUSG00000028034.11	chr3	152210458	152236830	B=17.01;NK=15.95;T_CD4=19.14;T_CD8=15.49;
ENSMUSG00000028035.9	chr3	152178511	152210279	B=4.29;NK=2.86;T_CD4=2.29;T_CD8=1.92;
ENSMUSG00000028036.5	chr3	151798918	151837630	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028037.9	chr3	151730922	151749947	B=0.37;NK=0.54;T_CD4=1.55;T_CD8=0.28;
ENSMUSG00000028039.7	chr3	89313899	89322965	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028040.7	chr3	89333390	89338028	B=0.00;NK=0.49;T_CD4=0.17;T_CD8=0.10;
ENSMUSG00000028041.13	chr3	89338542	89349996	B=2.05;NK=33.15;T_CD4=17.12;T_CD8=6.29;
ENSMUSG00000028042.11	chr3	89377644	89394776	B=18.50;NK=41.13;T_CD4=71.48;T_CD8=1.26;
ENSMUSG00000028044.6	chr3	89415472	89418383	B=1.73;NK=7.24;T_CD4=7.82;T_CD8=8.19;
ENSMUSG00000028047.7	chr3	89215180	89226837	B=10.10;NK=0.00;T_CD4=7.19;T_CD8=3.48;
ENSMUSG00000028048.7	chr3	89202928	89208681	B=20.29;NK=63.94;T_CD4=22.51;T_CD8=27.86;
ENSMUSG00000028049.11	chr3	89177473	89182765	B=42.85;NK=157.52;T_CD4=111.61;T_CD8=88.29;
ENSMUSG00000028051.6	chr3	89146074	89160196	B=0.61;NK=0.39;T_CD4=0.06;T_CD8=2.27;
ENSMUSG00000028053.9	chr3	88950622	89079375	B=15.83;NK=8.38;T_CD4=9.03;T_CD8=6.14;
ENSMUSG00000028057.10	chr3	88716838	88731049	B=9.17;NK=37.14;T_CD4=13.66;T_CD8=12.41;
ENSMUSG00000028059.10	chr3	88607454	88648052	B=27.37;NK=69.42;T_CD4=22.76;T_CD8=18.32;
ENSMUSG00000028060.10	chr3	88685794	88712933	B=12.28;NK=15.26;T_CD4=12.60;T_CD8=8.91;
ENSMUSG00000028062.11	chr3	88549819	88553074	B=118.36;NK=205.42;T_CD4=136.08;T_CD8=146.98;
ENSMUSG00000028063.11	chr3	88481148	88509956	B=3.59;NK=13.30;T_CD4=3.82;T_CD8=2.59;
ENSMUSG00000028064.13	chr3	88435959	88461182	B=0.87;NK=258.04;T_CD4=47.04;T_CD8=86.83;
ENSMUSG00000028066.11	chr3	88394143	88410331	B=212.88;NK=76.54;T_CD4=48.78;T_CD8=46.75;
ENSMUSG00000028068.10	chr3	88081971	88121048	B=0.29;NK=0.00;T_CD4=0.06;T_CD8=0.32;
ENSMUSG00000028069.12	chr3	88043108	88055993	B=26.89;NK=6.48;T_CD4=42.94;T_CD8=59.79;
ENSMUSG00000028070.7	chr3	88056520	88058495	B=23.27;NK=36.39;T_CD4=22.66;T_CD8=15.47;
ENSMUSG00000028071.8	chr3	87846755	87855722	B=6.33;NK=58.26;T_CD4=27.64;T_CD8=25.12;
ENSMUSG00000028072.6	chr3	87778244	87795162	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000028073.11	chr3	87747890	87824306	B=10.17;NK=68.34;T_CD4=16.20;T_CD8=7.25;
ENSMUSG00000028076.8	chr3	86995834	86999441	B=25.36;NK=7.74;T_CD4=11.72;T_CD8=9.73;
ENSMUSG00000028078.10	chr3	86786151	86920852	B=8.49;NK=1.93;T_CD4=1.63;T_CD8=1.17;
ENSMUSG00000028080.11	chr3	86224680	86782692	B=3.24;NK=3.06;T_CD4=6.24;T_CD8=3.59;
ENSMUSG00000028081.6	chr3	86137940	86142702	B=1788.57;NK=1423.58;T_CD4=2032.11;T_CD8=2284.13;
ENSMUSG00000028082.9	chr3	85971109	86130526	B=0.00;NK=1.41;T_CD4=0.26;T_CD8=0.66;
ENSMUSG00000028085.8	chr3	85574119	85655622	B=1.68;NK=3.83;T_CD4=2.62;T_CD8=3.20;
ENSMUSG00000028086.10	chr3	84815268	84979198	B=16.06;NK=28.81;T_CD4=9.86;T_CD8=10.25;
ENSMUSG00000028088.10	chr3	97628804	97655282	B=4.40;NK=7.35;T_CD4=2.22;T_CD8=2.49;
ENSMUSG00000028089.4	chr3	97560742	97610203	B=4.31;NK=3.35;T_CD4=4.68;T_CD8=5.09;
ENSMUSG00000028093.11	chr3	97158777	97176574	B=11.13;NK=10.33;T_CD4=16.98;T_CD8=12.12;
